CustomerType,ArrivalTime,SQ1,SQ2,SQ3,SQ5,SQ5,SQ6,SQ7,SQ8,LES,NbAgents,WaitingTime
30175,44661.0,7,6,6,1,0,0,0,0,0.0,0,136.0
30175,44956.0,7,2,4,0,2,0,0,0,0.0,0,106.0
30560,44968.0,6,3,3,0,2,1,0,0,0.0,0,119.0
30066,44325.0,5,2,8,2,2,0,1,0,0.0,0,137.0
30560,44917.0,8,1,5,0,1,0,0,0,0.0,0,135.0
30179,44875.0,13,1,4,1,0,0,1,0,0.0,0,130.0
30175,44843.0,13,1,4,1,0,0,1,0,0.0,0,133.0
30175,44722.0,12,2,7,1,0,0,0,0,0.0,0,154.0
30172,44543.0,7,3,5,2,1,0,0,0,0.0,0,150.0
30175,44767.0,14,3,5,2,0,0,0,0,0.0,0,141.0
30175,44670.0,10,7,7,1,0,0,0,0,0.0,0,165.0
30172,44552.0,6,4,5,2,1,0,0,0,0.0,0,143.0
30175,44431.0,8,2,7,3,0,1,0,0,0.0,0,113.0
30172,44956.0,8,2,4,0,2,0,0,0,0.0,0,104.0
30066,44968.0,6,3,3,0,2,0,0,0,0.0,0,108.0
30175,44983.0,4,3,4,0,2,1,0,0,0.0,0,120.0
30560,44997.0,5,3,5,1,2,1,0,0,0.0,0,157.0
30560,44774.0,15,2,4,2,0,0,0,0,0.0,0,138.0
30181,45043.0,7,3,6,1,1,1,0,0,0.0,0,134.0
30175,45007.0,5,3,6,1,1,1,0,0,0.0,0,137.0
30175,45084.0,8,1,6,2,0,0,0,0,0.0,0,124.0
30066,45114.0,9,2,4,2,0,0,0,0,0.0,0,135.0
30172,45105.0,9,1,5,2,0,0,0,0,0.0,0,143.0
30560,44895.0,10,0,4,0,1,0,1,0,0.0,0,115.0
30175,44870.0,12,1,4,1,0,0,1,0,0.0,0,119.0
30560,44487.0,6,1,8,2,1,0,0,0,0.0,0,105.0
30175,45085.0,9,1,6,2,0,0,0,0,0.0,0,140.0
30560,44992.0,5,3,4,0,2,1,0,0,0.0,0,116.0
30560,44908.0,8,1,5,0,1,0,1,0,0.0,0,126.0
30175,45040.0,6,3,6,1,1,1,0,0,0.0,0,134.0
30175,45124.0,9,2,4,3,0,1,0,0,0.0,0,134.0
30175,44713.0,12,3,8,1,0,0,0,0,0.0,0,167.0
30175,45156.0,10,4,4,2,0,1,0,0,0.0,0,168.0
30175,45063.0,5,1,5,2,0,1,0,0,0.0,0,125.0
30179,44943.0,6,2,6,0,1,0,0,0,0.0,0,105.0
30181,45119.0,9,2,4,2,0,1,0,0,0.0,0,136.0
30181,44993.0,5,3,5,0,2,1,0,0,0.0,0,155.0
30175,45174.0,13,4,2,2,1,1,0,0,0.0,0,170.0
30181,44394.0,9,3,7,3,1,1,0,0,0.0,0,129.0
30175,44834.0,14,1,5,1,0,0,1,0,0.0,0,139.0
30175,45048.0,6,3,6,2,1,1,0,0,0.0,0,144.0
30175,45131.0,10,3,4,3,0,1,0,0,0.0,0,180.0
30175,45233.0,10,6,9,1,1,1,0,0,0.0,0,139.0
30560,45071.0,6,1,5,2,0,1,0,0,0.0,0,124.0
30175,45160.0,11,4,4,2,0,1,0,0,0.0,0,171.0
30175,45088.0,10,1,5,2,0,0,0,0,0.0,0,144.0
30175,45301.0,11,5,12,0,1,1,1,0,0.0,0,141.0
30175,44818.0,14,2,5,1,0,0,1,0,0.0,0,141.0
30175,45309.0,12,5,12,0,1,1,1,0,0.0,0,179.0
30172,45032.0,6,2,7,1,1,1,0,0,0.0,0,144.0
30181,44731.0,11,2,6,1,0,0,0,0,0.0,0,154.0
30560,45139.0,11,4,4,3,0,1,0,0,0.0,0,168.0
30560,45204.0,13,4,4,1,1,1,0,0,0.0,0,196.0
30560,45200.0,13,4,3,1,1,1,0,0,0.0,0,198.0
30172,45199.0,13,3,3,1,1,1,0,0,0.0,0,183.0
30175,45160.0,12,4,4,2,0,1,0,0,0.0,0,167.0
30175,45184.0,14,3,2,1,1,1,0,0,0.0,0,173.0
30560,45184.0,15,3,2,1,1,1,0,0,0.0,0,174.0
30241,45246.0,11,6,10,1,1,1,0,0,0.0,0,146.0
30175,44809.0,13,2,5,1,0,0,1,0,0.0,0,126.0
30175,45317.0,12,4,12,0,1,1,1,0,0.0,0,216.0
30172,45233.0,10,5,9,1,1,1,0,0,0.0,0,270.0
30175,45178.0,13,3,2,1,1,1,0,0,0.0,0,179.0
30172,44903.0,8,0,5,0,1,0,1,0,0.0,0,127.0
30172,45329.0,11,4,12,0,1,1,1,0,0.0,0,224.0
30175,45082.0,6,1,6,2,0,0,0,0,0.0,0,108.0
30560,45281.0,11,6,10,0,1,0,1,0,0.0,0,234.0
30241,44794.0,13,2,3,1,0,0,0,0,0.0,0,120.0
30175,44748.0,13,3,6,2,0,0,0,0,0.0,0,154.0
30175,44916.0,7,1,5,0,1,0,0,0,0.0,0,130.0
30560,45293.0,11,6,11,0,1,0,1,0,0.0,0,235.0
30172,45398.0,7,5,12,1,1,1,0,0,0.0,0,216.0
30175,45378.0,7,6,11,1,1,1,1,0,0.0,0,235.0
30560,45207.0,13,4,5,1,1,1,0,0,0.0,0,223.0
30172,45251.0,11,5,10,1,1,0,1,0,0.0,0,264.0
30175,45261.0,10,6,10,0,1,0,1,0,0.0,0,136.0
30066,45294.0,11,6,12,0,1,0,1,0,0.0,0,231.0
30560,45244.0,11,6,9,1,1,1,0,0,0.0,0,269.0
30560,45224.0,12,4,6,1,1,1,0,0,0.0,0,248.0
30560,45307.0,12,5,12,0,1,1,1,0,0.0,0,239.0
30179,45166.0,13,4,3,2,0,1,0,0,0.0,0,164.0
30175,45083.0,7,1,6,2,0,0,0,0,0.0,0,107.0
30175,45498.0,8,8,9,2,1,1,0,0,0.0,0,227.0
30175,45185.0,15,3,3,1,1,1,0,0,0.0,0,177.0
30172,45130.0,10,2,4,3,0,1,0,0,0.0,0,168.0
30560,45393.0,8,5,11,1,1,1,0,0,0.0,0,221.0
30175,45354.0,11,6,13,1,0,1,1,0,0.0,0,256.0
30560,45353.0,11,6,12,1,0,1,1,0,0.0,0,254.0
30175,45488.0,6,7,9,2,1,1,0,0,0.0,0,186.0
30560,45229.0,11,4,8,1,1,1,0,0,0.0,0,249.0
30172,45133.0,11,3,4,3,0,1,0,0,0.0,0,179.0
30175,45583.0,11,4,8,2,1,0,0,0,0.0,0,224.0
30179,45368.0,8,6,12,1,0,1,1,0,0.0,0,249.0
30560,45435.0,7,6,10,1,1,1,0,0,0.0,0,221.0
30175,45589.0,12,4,8,2,1,0,0,0,0.0,0,221.0
30175,45593.0,13,4,8,2,1,0,0,0,0.0,0,224.0
30560,45411.0,7,6,10,1,1,1,0,0,0.0,0,214.0
30066,45783.0,14,3,4,5,2,1,0,0,0.0,0,1.0
30175,45523.0,9,5,7,3,1,1,0,0,0.0,0,210.0
30560,45228.0,11,4,7,1,1,1,0,0,0.0,0,250.0
30175,45660.0,13,3,6,3,1,0,0,0,0.0,0,233.0
30175,44989.0,5,3,4,0,2,1,0,0,0.0,0,115.0
30560,45016.0,6,3,5,1,1,1,0,0,0.0,0,144.0
30172,45231.0,11,4,9,1,1,1,0,0,0.0,0,269.0
30560,45528.0,11,5,8,3,1,0,0,0,0.0,0,235.0
30172,45679.0,13,2,5,3,1,0,0,0,0.0,0,237.0
30181,45501.0,9,7,9,2,1,1,0,0,0.0,0,235.0
30175,45190.0,15,3,3,1,1,1,0,0,0.0,0,176.0
30181,45348.0,10,6,12,0,0,1,1,0,0.0,0,225.0
30175,45538.0,10,5,9,3,1,0,0,0,0.0,0,220.0
30560,45532.0,11,5,8,3,1,0,0,0,0.0,0,250.0
30175,45731.0,14,2,6,5,2,0,0,0,0.0,0,250.0
30175,45539.0,11,5,9,3,1,0,0,0,0.0,0,245.0
30181,45614.0,12,4,8,3,2,0,0,0,0.0,0,244.0
30175,45492.0,6,8,9,2,1,1,0,0,0.0,0,179.0
30172,45488.0,7,7,9,2,1,1,0,0,0.0,0,208.0
30181,45466.0,6,7,11,1,1,1,0,0,0.0,0,176.0
30172,45450.0,6,6,11,1,1,1,0,0,0.0,0,217.0
30181,45612.0,13,4,8,2,2,0,0,0,0.0,0,233.0
30175,45710.0,14,2,5,4,2,0,0,0,0.0,0,226.0
30560,45719.0,15,2,5,4,2,0,0,0,0.0,0,237.0
30175,45652.0,12,3,6,3,1,0,0,0,0.0,0,222.0
30560,45199.0,13,3,2,1,1,1,0,0,0.0,0,173.0
30560,45482.0,6,7,8,2,1,1,0,0,0.0,0,187.0
30175,45351.0,10,6,12,1,0,1,1,0,0.0,0,229.0
30181,45728.0,14,2,6,4,2,0,0,0,0.0,0,228.0
30175,45525.0,10,5,8,3,1,1,0,0,0.0,0,217.0
30172,45562.0,11,4,8,3,1,0,0,0,0.0,0,238.0
30172,45755.0,14,2,5,4,2,0,0,0,0.0,0,271.0
30560,45657.0,13,3,5,3,1,0,0,0,0.0,0,225.0
30175,45579.0,11,4,8,2,1,0,0,0,0.0,0,232.0
30179,45599.0,14,4,9,2,1,0,0,0,0.0,0,235.0
30172,45340.0,10,5,12,0,0,1,1,0,0.0,0,223.0
30175,45745.0,13,2,6,4,2,0,0,0,0.0,0,245.0
30175,45346.0,9,6,12,0,0,1,1,0,0.0,0,205.0
30066,45777.0,14,3,5,5,2,0,0,0,0.0,0,279.0
30560,45523.0,10,5,7,3,1,1,0,0,0.0,0,231.0
30175,45880.0,12,4,6,4,1,1,0,0,0.0,0,260.0
30560,45769.0,14,3,4,5,2,0,0,0,0.0,0,279.0
30175,45947.0,14,3,10,5,1,1,1,0,0.0,0,309.0
30181,45909.0,12,4,7,4,1,1,1,0,0.0,0,290.0
30560,45895.0,12,4,5,4,1,1,1,0,0.0,0,283.0
30560,45840.0,13,4,4,5,1,1,0,0,0.0,0,276.0
30560,45834.0,12,4,3,5,2,1,0,0,0.0,0,271.0
30181,45697.0,14,2,5,3,2,0,0,0,0.0,0,238.0
30175,45932.0,13,3,9,6,0,1,1,0,0.0,0,302.0
30175,45839.0,12,4,4,5,1,1,0,0,0.0,0,271.0
30560,45964.0,14,3,10,4,1,1,1,0,0.0,0,313.0
30560,45919.0,14,3,7,6,0,1,1,0,0.0,0,289.0
30181,45913.0,13,4,7,5,1,1,1,0,0.0,0,286.0
30560,45926.0,13,3,8,6,0,1,1,0,0.0,0,292.0
30560,45908.0,12,4,6,4,1,1,1,0,0.0,0,273.0
30175,45909.0,12,4,7,5,1,1,1,0,0.0,0,290.0
30172,45823.0,12,3,4,5,2,1,0,0,0.0,0,255.0
30175,45908.0,11,4,6,4,1,1,1,0,0.0,0,258.0
30560,45874.0,13,4,5,3,1,1,0,0,0.0,0,240.0
30175,45497.0,7,8,9,2,1,1,0,0,0.0,0,232.0
30175,45757.0,14,3,5,4,2,0,0,0,0.0,0,286.0
30175,46029.0,15,3,13,5,1,2,1,0,0.0,0,361.0
30175,45988.0,14,3,12,4,1,2,1,0,0.0,0,336.0
30172,45997.0,14,3,12,4,1,2,1,0,0.0,0,334.0
30560,45981.0,14,3,11,4,1,1,1,0,0.0,0,334.0
30066,46085.0,13,3,13,5,1,2,1,0,0.0,0,387.0
30560,45939.0,13,3,9,5,1,1,1,0,0.0,0,315.0
30179,45682.0,13,3,5,3,1,0,0,0,0.0,0,233.0
30560,46021.0,15,4,12,5,1,2,1,0,0.0,0,374.0
30560,45596.0,14,4,8,2,1,0,0,0,0.0,0,237.0
30175,45794.0,13,3,4,5,2,1,0,0,0.0,0,273.0
30175,45683.0,13,3,5,3,2,0,0,0,0.0,0,241.0
30179,45934.0,14,3,9,6,0,1,1,0,0.0,0,314.0
30172,46063.0,15,4,13,5,1,1,1,0,0.0,0,380.0
30181,45875.0,12,4,6,3,1,1,0,0,0.0,0,250.0
30175,46103.0,13,4,13,6,1,3,1,0,0.0,0,383.0
30175,45679.0,12,2,5,3,1,0,0,0,0.0,0,221.0
30066,46185.0,12,5,10,5,1,3,0,0,0.0,0,313.0
30172,45796.0,14,3,4,5,2,1,0,0,0.0,0,269.0
30175,45729.0,14,2,6,5,2,0,0,0,0.0,0,224.0
30560,46061.0,15,4,12,5,1,1,1,0,0.0,0,377.0
30181,46088.0,13,3,13,5,1,3,1,0,0.0,0,363.0
30175,46345.0,10,7,9,5,0,4,0,0,0.0,0,292.0
30066,46079.0,12,3,13,5,1,1,1,0,0.0,0,373.0
30175,45940.0,13,3,10,5,1,1,1,0,0.0,0,313.0
30172,46274.0,10,5,7,3,0,5,0,0,0.0,0,299.0
30175,45913.0,13,4,7,6,1,1,1,0,0.0,0,295.0
30181,45762.0,14,3,5,4,2,0,0,0,0.0,0,283.0
30560,46334.0,9,7,6,5,0,4,0,0,0.0,0,293.0
30560,46182.0,12,5,9,5,1,3,0,0,0.0,0,343.0
30175,46187.0,12,5,10,5,1,4,0,0,0.0,0,332.0
30175,45800.0,14,4,4,5,2,1,0,0,0.0,0,267.0
30560,45959.0,14,3,9,4,1,1,1,0,0.0,0,306.0
30066,46230.0,13,5,8,3,1,4,0,0,0.0,0,323.0
30172,46328.0,10,7,6,5,0,5,0,0,0.0,0,275.0
30241,46389.0,14,7,13,5,0,4,0,0,0.0,0,333.0
30560,46294.0,10,7,6,4,0,5,0,0,0.0,0,284.0
30560,46336.0,9,7,8,5,0,4,0,0,0.0,0,299.0
30560,46129.0,13,4,10,5,1,3,1,0,0.0,0,360.0
30560,46353.0,12,7,9,5,0,4,0,0,0.0,0,307.0
30175,46376.0,14,7,12,5,0,4,0,0,0.0,0,341.0
30181,46053.0,15,4,12,4,1,2,1,0,0.0,0,369.0
30175,46221.0,12,5,8,3,1,4,0,0,0.0,0,320.0
30179,46415.0,13,7,13,5,0,4,1,0,0.0,0,316.0
30175,46080.0,12,3,13,5,1,2,1,0,0.0,0,358.0
30181,46005.0,14,4,12,4,1,2,1,0,0.0,0,359.0
30560,46253.0,12,5,8,3,0,5,0,0,0.0,0,319.0
30175,46460.0,13,6,13,3,1,3,1,0,0.0,0,305.0
30181,46288.0,10,7,6,3,0,5,0,0,0.0,0,289.0
30560,46606.0,12,1,12,6,2,1,1,0,0.0,0,220.0
30560,46535.0,12,4,13,7,1,2,1,0,0.0,0,274.0
30560,46521.0,13,4,13,7,1,1,1,0,0.0,0,285.0
30175,46470.0,14,6,13,3,1,3,1,0,0.0,0,298.0
30560,46355.0,12,7,10,5,0,4,0,0,0.0,0,317.0
30175,46178.0,11,5,11,5,1,3,0,0,0.0,0,306.0
30241,45892.0,13,4,5,4,1,1,0,0,0.0,0,250.0
30172,46095.0,13,3,13,6,1,3,1,0,0.0,0,388.0
30066,45987.0,14,3,12,4,1,1,1,0,0.0,0,345.0
30175,46918.0,10,6,6,5,0,0,0,0,0.0,0,1.0
30560,46336.0,9,7,7,5,0,4,0,0,0.0,0,293.0
30175,46507.0,13,4,13,5,1,1,1,0,0.0,0,299.0
30175,46674.0,13,2,11,7,3,1,1,0,0.0,0,255.0
30181,46488.0,13,5,14,3,1,2,1,0,0.0,0,294.0
30175,46320.0,10,7,6,5,0,5,0,0,0.0,0,270.0
30181,46724.0,12,4,10,6,3,1,0,0,0.0,0,226.0
30181,46505.0,13,4,13,4,1,1,1,0,0.0,0,292.0
30175,46005.0,14,4,12,5,1,2,1,0,0.0,0,377.0
30181,46728.0,12,4,9,7,3,1,0,0,0.0,0,232.0
30175,45982.0,13,3,12,4,1,1,1,0,0.0,0,347.0
30560,46475.0,15,6,13,3,1,2,1,0,0.0,0,309.0
30172,46275.0,10,6,7,3,0,5,0,0,0.0,0,296.0
30175,46343.0,9,7,9,5,0,4,0,0,0.0,0,254.0
30172,46396.0,13,7,12,5,0,4,1,0,0.0,0,337.0
30175,46372.0,13,7,12,4,0,4,0,0,0.0,0,320.0
30172,46693.0,13,2,10,7,3,1,1,0,0.0,0,253.0
30172,46035.0,16,3,13,5,1,2,1,0,0.0,0,371.0
30181,46514.0,14,4,13,6,1,2,1,0,0.0,0,289.0
30175,45821.0,11,3,4,5,2,1,0,0,0.0,0,247.0
30172,46132.0,13,4,11,5,1,3,1,0,0.0,0,367.0
30175,46637.0,14,1,11,6,2,1,1,0,0.0,0,224.0
30066,46513.0,14,4,13,6,1,1,1,0,0.0,0,1.0
30172,46705.0,13,3,10,6,3,1,1,0,0.0,0,236.0
30175,46575.0,12,2,13,8,2,1,1,0,0.0,0,244.0
30560,46437.0,14,7,13,4,1,4,1,0,0.0,0,333.0
30175,46757.0,11,4,8,8,2,1,0,0,0.0,0,220.0
30172,46753.0,11,3,9,8,2,1,0,0,0.0,0,242.0
30560,46365.0,12,7,11,4,0,4,0,0,0.0,0,323.0
30560,46415.0,13,7,12,5,0,4,1,0,0.0,0,340.0
30181,46304.0,10,7,7,4,0,5,0,0,0.0,0,289.0
30560,46383.0,14,7,12,5,0,4,0,0,0.0,0,343.0
30175,46213.0,11,5,9,3,1,4,0,0,0.0,0,317.0
30175,46608.0,12,1,13,6,2,1,1,0,0.0,0,222.0
30175,46372.0,12,7,12,4,0,4,0,0,0.0,0,294.0
30181,46511.0,14,4,13,5,1,1,1,0,0.0,0,291.0
30560,46631.0,14,1,11,6,2,1,1,0,0.0,0,219.0
30560,46643.0,14,2,11,7,3,1,1,0,0.0,0,268.0
30175,46605.0,11,1,12,6,2,1,1,0,0.0,0,220.0
30175,46800.0,10,4,9,8,2,1,0,0,0.0,0,230.0
30179,46540.0,13,4,14,7,1,2,1,0,0.0,0,270.0
30175,46932.0,8,6,6,5,0,0,0,0,0.0,0,198.0
30172,46820.0,10,4,7,5,1,0,0,0,0.0,0,257.0
30179,46935.0,9,6,8,5,0,0,0,0,0.0,0,205.0
30560,46759.0,12,4,8,9,2,1,0,0,0.0,0,252.0
30560,46934.0,9,6,7,5,0,0,0,0,0.0,0,217.0
30181,46375.0,14,7,12,4,0,4,0,0,0.0,0,318.0
30560,46654.0,13,2,12,7,3,1,1,0,0.0,0,272.0
30172,46848.0,8,5,7,5,1,0,0,0,0.0,0,244.0
30175,46671.0,12,2,12,7,3,1,1,0,0.0,0,249.0
30181,46640.0,14,2,11,6,3,1,1,0,0.0,0,257.0
30172,46638.0,14,1,11,6,2,1,1,0,0.0,0,238.0
30175,46421.0,13,7,13,5,1,4,1,0,0.0,0,326.0
30175,46884.0,9,6,6,6,0,0,0,0,0.0,0,231.0
30181,46757.0,12,4,8,8,2,1,0,0,0.0,0,245.0
30175,46866.0,8,6,6,5,1,0,0,0,0.0,0,238.0
30175,46537.0,12,4,14,7,1,2,1,0,0.0,0,273.0
30172,46867.0,9,6,6,5,1,0,0,0,0.0,0,234.0
30560,46795.0,10,4,8,9,2,1,0,0,0.0,0,249.0
30560,46895.0,10,6,6,6,0,0,0,0,0.0,0,229.0
30175,46995.0,12,5,9,5,1,0,0,0,0.0,0,189.0
30175,47014.0,13,4,10,4,1,0,0,0,0.0,0,184.0
30175,47125.0,9,2,7,4,1,0,0,0,0.0,0,198.0
30560,46822.0,10,5,7,5,1,0,0,0,0.0,0,256.0
30560,46766.0,11,4,9,9,2,1,0,0,0.0,0,257.0
30181,46984.0,12,5,9,4,1,0,0,0,0.0,0,194.0
30181,46548.0,12,4,14,7,2,2,1,0,0.0,0,265.0
30175,46828.0,9,5,7,5,1,0,0,0,0.0,0,249.0
30181,46868.0,9,7,6,5,1,0,0,0,0.0,0,240.0
30175,46957.0,11,5,8,5,1,0,0,0,0.0,0,208.0
30560,46929.0,9,6,5,5,0,0,0,0,0.0,0,195.0
30560,46934.0,9,6,6,5,0,0,0,0,0.0,0,199.0
30560,47201.0,8,3,5,2,0,0,1,0,0.0,0,216.0
30560,47011.0,13,4,9,4,1,0,0,0,0.0,0,168.0
30181,47220.0,9,3,6,3,0,0,1,0,0.0,0,219.0
30175,46970.0,12,5,9,4,1,0,0,0,0.0,0,212.0
30181,47109.0,9,2,9,3,1,0,0,0,0.0,0,206.0
30560,47234.0,10,3,5,4,0,0,1,0,0.0,0,222.0
30175,47087.0,10,4,9,4,1,0,0,0,0.0,0,218.0
30175,46351.0,11,7,9,5,0,4,0,0,0.0,0,297.0
30175,46946.0,9,5,8,5,1,0,0,0,0.0,0,193.0
30175,47192.0,8,3,5,2,0,0,1,0,0.0,0,207.0
30560,47180.0,9,3,3,2,0,0,1,0,0.0,0,193.0
30560,47078.0,10,4,9,4,1,0,0,0,0.0,0,227.0
30066,46529.0,13,4,13,7,1,1,1,0,0.0,0,279.0
30560,46960.0,12,5,8,5,1,0,0,0,0.0,0,218.0
30175,46813.0,10,4,7,6,1,0,0,0,0.0,0,256.0
30172,47313.0,15,3,5,4,1,0,1,0,0.0,0,230.0
30175,46614.0,13,1,13,6,2,1,1,0,0.0,0,223.0
30172,47158.0,10,1,5,4,0,0,0,0,0.0,0,200.0
30175,47244.0,10,4,6,4,0,0,1,0,0.0,0,217.0
30560,47011.0,13,4,10,4,1,0,0,0,0.0,0,210.0
30560,47043.0,13,4,9,4,1,0,0,0,0.0,0,243.0
30179,46639.0,14,2,11,6,2,1,1,0,0.0,0,240.0
30172,47167.0,8,2,5,3,0,0,0,0,0.0,0,195.0
30560,47301.0,16,3,5,4,1,0,1,0,0.0,0,228.0
30175,47271.0,12,4,6,4,0,0,1,0,0.0,0,223.0
30175,47227.0,9,3,5,4,0,0,1,0,0.0,0,216.0
30175,46808.0,10,4,8,6,2,1,0,0,0.0,0,237.0
30179,47290.0,15,4,5,4,0,0,1,0,0.0,0,223.0
30560,47363.0,12,2,6,4,1,0,0,0,0.0,0,231.0
30175,47427.0,13,3,6,4,1,0,0,0,0.0,0,265.0
30175,47422.0,13,3,6,6,1,0,0,0,0.0,0,274.0
30175,47153.0,8,2,5,4,0,0,0,0,0.0,0,176.0
30181,47218.0,9,3,6,2,0,0,1,0,0.0,0,208.0
30560,47190.0,8,3,4,2,0,0,1,0,0.0,0,215.0
30181,47353.0,12,4,6,3,1,0,1,0,0.0,0,237.0
30560,47368.0,12,2,7,4,1,0,0,0,0.0,0,255.0
30241,47179.0,9,3,4,2,0,0,0,0,0.0,0,178.0
30175,47205.0,8,3,6,2,0,0,1,0,0.0,0,219.0
30181,47388.0,12,2,7,4,1,0,0,0,0.0,0,205.0
30175,47318.0,14,4,5,3,1,0,1,0,0.0,0,232.0
30172,47483.0,13,4,5,5,1,0,0,0,0.0,0,260.0
30175,47288.0,14,4,5,4,0,0,1,0,0.0,0,218.0
30560,47407.0,12,2,6,5,1,0,0,0,0.0,0,255.0
30172,47416.0,13,2,7,5,1,0,0,0,0.0,0,258.0
30175,47300.0,15,4,5,4,1,0,1,0,0.0,0,233.0
30175,47174.0,8,3,5,3,0,0,0,0,0.0,0,170.0
30175,47405.0,11,2,7,5,1,0,0,0,0.0,0,240.0
30175,47586.0,18,9,7,6,0,0,0,0,0.0,0,288.0
30181,46950.0,10,5,8,5,1,0,0,0,0.0,0,214.0
30175,47508.0,13,6,5,5,1,0,0,0,0.0,0,258.0
30181,47422.0,13,3,6,5,1,0,0,0,0.0,0,263.0
30560,47537.0,16,7,4,5,0,0,0,0,0.0,0,284.0
30181,47020.0,14,4,10,4,1,0,0,0,0.0,0,186.0
30175,47411.0,12,2,7,5,1,0,0,0,0.0,0,247.0
30172,47432.0,14,3,6,4,1,0,0,0,0.0,0,264.0
30172,46949.0,10,4,8,5,1,0,0,0,0.0,0,208.0
30175,47262.0,11,4,6,4,0,0,1,0,0.0,0,217.0
30175,47524.0,16,6,5,5,0,0,0,0,0.0,0,267.0
30175,46849.0,8,6,7,5,1,0,0,0,0.0,0,249.0
30560,47345.0,12,4,5,3,1,0,1,0,0.0,0,231.0
30175,47500.0,14,5,5,5,1,0,0,0,0.0,0,256.0
30172,47045.0,13,4,9,4,1,0,0,0,0.0,0,255.0
30172,47536.0,16,6,4,5,0,0,0,0,0.0,0,279.0
30175,47393.0,12,2,7,5,1,0,0,0,0.0,0,247.0
30175,47331.0,13,4,5,3,1,0,1,0,0.0,0,237.0
30175,47654.0,24,10,6,6,0,1,0,0,0.0,0,333.0
30560,47678.0,26,9,5,6,0,1,0,0,0.0,0,321.0
30175,47921.0,14,2,16,5,0,0,1,0,0.0,0,1.0
30175,47511.0,14,6,5,5,1,0,0,0,0.0,0,256.0
30175,47186.0,7,3,4,2,0,0,1,0,0.0,0,211.0
30181,47474.0,14,3,5,3,1,0,0,0,0.0,0,246.0
30175,47153.0,9,2,5,4,0,0,0,0,0.0,0,183.0
30172,47637.0,25,9,6,6,0,1,0,0,0.0,0,345.0
30175,47466.0,13,3,5,3,1,0,0,0,0.0,0,252.0
30560,47571.0,18,9,7,6,0,0,0,0,0.0,0,302.0
30172,47547.0,16,7,6,5,0,0,0,0,0.0,0,297.0
30175,47554.0,16,9,6,5,0,0,0,0,0.0,0,291.0
30066,47589.0,19,9,7,6,0,0,0,0,0.0,0,300.0
30560,47566.0,19,9,6,5,0,0,0,0,0.0,0,295.0
30172,47242.0,10,3,6,4,0,0,1,0,0.0,0,221.0
30175,47112.0,9,2,9,4,1,0,0,0,0.0,0,203.0
30175,47554.0,17,9,6,5,0,0,0,0,0.0,0,291.0
30175,47518.0,15,6,5,5,0,0,0,0,0.0,0,277.0
30175,47489.0,14,5,5,5,1,0,0,0,0.0,0,253.0
30172,47537.0,16,7,5,5,0,0,0,0,0.0,0,295.0
30175,47610.0,22,9,6,4,0,1,0,0,0.0,0,306.0
30181,47475.0,14,3,5,4,1,0,0,0,0.0,0,252.0
30172,47481.0,13,3,5,5,1,0,0,0,0.0,0,242.0
30181,47622.0,23,9,7,4,0,1,0,0,0.0,0,312.0
30175,47605.0,20,9,6,4,0,1,0,0,0.0,0,287.0
30560,47614.0,23,9,6,4,0,1,0,0,0.0,0,307.0
30175,47548.0,16,8,6,5,0,0,0,0,0.0,0,265.0
30175,47679.0,26,9,6,6,0,1,0,0,0.0,0,322.0
30181,47568.0,19,9,7,5,0,0,0,0,0.0,0,296.0
30172,47503.0,15,5,5,5,1,0,0,0,0.0,0,265.0
30175,47861.0,17,2,15,5,0,1,0,0,0.0,0,282.0
30181,47216.0,9,3,6,1,0,0,1,0,0.0,0,206.0
30560,47787.0,20,5,11,5,0,1,0,0,0.0,0,307.0
30175,47661.0,25,10,6,6,0,1,0,0,0.0,0,332.0
30175,47658.0,25,10,6,6,0,1,0,0,0.0,0,340.0
30560,47762.0,22,6,9,5,0,1,0,0,0.0,0,308.0
30181,47632.0,24,9,6,5,0,1,0,0,0.0,0,304.0
30560,47847.0,16,2,14,5,0,1,0,0,0.0,0,296.0
30175,47800.0,18,5,12,5,0,1,0,0,0.0,0,302.0
30175,47285.0,13,4,6,4,0,0,1,0,0.0,0,221.0
30181,47731.0,25,7,8,3,0,1,0,0,0.0,0,325.0
30560,47806.0,19,5,12,5,0,1,0,0,0.0,0,300.0
30560,47771.0,20,5,10,5,0,1,0,0,0.0,0,317.0
30175,47730.0,24,7,8,3,0,1,0,0,0.0,0,321.0
30560,47703.0,25,8,7,5,0,1,0,0,0.0,0,338.0
30181,47901.0,15,2,14,4,0,0,0,0,0.0,0,280.0
30172,47549.0,17,8,6,5,0,0,0,0,0.0,0,295.0
30175,47933.0,13,2,15,5,0,0,1,0,0.0,0,266.0
30175,47848.0,16,2,15,5,0,1,0,0,0.0,0,295.0
30181,46783.0,10,4,9,8,2,1,0,0,0.0,0,251.0
30241,47916.0,15,2,15,5,0,0,0,0,0.0,0,274.0
30175,47559.0,18,9,6,5,0,0,0,0,0.0,0,303.0
30175,48023.0,12,2,15,3,1,0,1,0,0.0,0,256.0
30175,47863.0,17,2,14,5,0,1,0,0,0.0,0,307.0
30175,47597.0,19,9,6,4,0,1,0,0,0.0,0,287.0
30560,47844.0,18,4,13,5,0,1,0,0,0.0,0,297.0
30560,48002.0,12,1,15,3,1,0,1,0,0.0,0,239.0
